date,close,cash,shares,market_value,total_value,unrealized_pnl
2023-10-09 07:00:00,69.97,167746137.31199992,0,0.0,167746137.31199992,0.0
2023-10-10 07:00:00,70.49,167746137.31199992,0,0.0,167746137.31199992,0.0
2023-10-11 07:00:00,71.0,6959.705999910831,2387400,169505400.0,169512359.7059999,1933794.0000000054
2023-10-12 07:00:00,70.56,6959.705999910831,2387400,168454944.0,168461903.7059999,883338.0000000108
2023-10-13 07:00:00,70.34,6959.705999910831,2387400,167929716.0,167936675.7059999,358110.00000001356
2023-10-16 07:00:00,70.85,6959.705999910831,2387400,169147290.0,169154249.7059999,1575683.9999999919
2023-10-17 07:00:00,68.14,6959.705999910831,2387400,162677436.0,162684395.7059999,-4894169.9999999935
2023-10-18 07:00:00,68.07,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-10-19 07:00:00,67.34,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-10-20 07:00:00,68.0,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-10-23 07:00:00,66.61,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-10-24 07:00:00,67.34,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-10-25 07:00:00,66.53,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-10-26 07:00:00,63.53,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-10-27 07:00:00,63.68,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-10-30 07:00:00,62.22,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-10-31 07:00:00,60.75,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-11-01 07:00:00,62.51,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-11-02 07:00:00,65.14,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-11-03 07:00:00,63.68,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-11-06 07:00:00,64.78,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-11-07 07:00:00,64.63,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-11-08 07:00:00,67.78,165504106.0979999,0,0.0,165504106.0979999,0.0
2023-11-09 07:00:00,67.7,5604.929999887943,2455200,166217040.0,166222644.9299999,883871.9999999986
2023-11-10 07:00:00,66.97,5604.929999887943,2455200,164424744.0,164430348.9299999,-908424.0000000112
2023-11-13 07:00:00,66.9,5604.929999887943,2455200,164252880.0,164258484.9299999,-1080287.9999999944
2023-11-14 07:00:00,67.78,5604.929999887943,2455200,166413456.0,166419060.9299999,1080287.9999999944
2023-11-15 07:00:00,67.63,5604.929999887943,2455200,166045176.0,166050780.9299999,712007.9999999804
2023-11-16 07:00:00,68.07,5604.929999887943,2455200,167125463.99999997,167131068.92999986,1792295.9999999749
2023-11-17 07:00:00,66.61,5604.929999887943,2455200,163540872.0,163546476.9299999,-1792296.0000000098
2023-11-20 07:00:00,66.39,5604.929999887943,2455200,163000728.0,163006332.9299999,-2332440.000000007
2023-11-21 07:00:00,67.27,5604.929999887943,2455200,165161304.0,165166908.9299999,-171864.00000001813
2023-11-22 07:00:00,68.07,5604.929999887943,2455200,167125463.99999997,167131068.92999986,1792295.9999999749
2023-11-23 07:00:00,66.46,5604.929999887943,2455200,163172591.99999997,163178196.92999986,-2160576.0000000237
2023-11-24 07:00:00,66.75,5604.929999887943,2455200,163884600.0,163890204.9299999,-1448568.0000000084
